date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:51	56780/56780	---M--	200	added ('OK')	font/woff2	date:Tue,%2024%20Jul%202018%2017:58:56%20GMT	http://teamthe4.com/assets/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/fonts/fontawesome-webfonte0a5.woff2	(from http://teamthe4.com/assets/font-awesome/css/font-awesome.min.css)
16:26:54	71508/71508	---M--	200	added ('OK')	font/woff	date:Tue,%2024%20Jul%202018%2017:58:56%20GMT	http://teamthe4.com/assets/font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/fonts/fontawesome-webfonte0a5.woff	(from http://teamthe4.com/assets/font-awesome/css/font-awesome.min.css)
16:26:59	313962/313962	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2024%20Jul%202018%2017:58:58%20GMT	http://teamthe4.com/assets/font-awesome/fonts/fontawesome-webfont.svg?v=4.3.0	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/fonts/fontawesome-webfonte0a5.svg	(from http://teamthe4.com/assets/font-awesome/css/font-awesome.min.css)
16:27:06	122092/122092	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2024%20Jul%202018%2017:58:56%20GMT	http://teamthe4.com/assets/font-awesome/fonts/fontawesome-webfont.ttf?v=4.3.0	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/fonts/fontawesome-webfonte0a5.ttf	(from http://teamthe4.com/assets/font-awesome/css/font-awesome.min.css)
16:27:16	129916/129916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20May%202019%2014:06:28%20GMT	http://teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.eot	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.eot	(from http://teamthe4.com/assets/font-awesome/css/brands.min.css)
16:27:19	74776/74776	---M--	200	added ('OK')	font/woff2	date:Fri,%2003%20May%202019%2014:07:04%20GMT	http://teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.woff2	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.woff2	(from http://teamthe4.com/assets/font-awesome/css/brands.min.css)
16:27:32	129916/129916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20May%202019%2014:06:28%20GMT	http://teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.eot?	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://teamthe4.com/assets/font-awesome/css/brands.min.css)
16:27:33	87688/87688	---M--	200	added ('OK')	font/woff	date:Fri,%2003%20May%202019%2014:06:57%20GMT	http://teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.woff	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.woff	(from http://teamthe4.com/assets/font-awesome/css/brands.min.css)
16:27:43	694583/694583	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20May%202019%2014:16:04%20GMT	http://teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.svg	(from http://teamthe4.com/assets/font-awesome/css/brands.min.css)
16:27:45	5986/5986	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2007%20Mar%202011%2013:19:28%20GMT	http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.eot?	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Mediumd41d.eot	(from http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/stylesheet.css)
16:27:47	3960/3960	---M--	200	added ('OK')	font/woff	date:Mon,%2007%20Mar%202011%2013:19:28%20GMT	http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.woff	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.woff	(from http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/stylesheet.css)
16:27:48	5732/5732	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2007%20Mar%202011%2013:19:28%20GMT	http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.ttf	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.ttf	(from http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/stylesheet.css)
16:27:49	10457/10457	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Mar%202011%2013:19:28%20GMT	http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/GE_Dinar_Two_Medium.svg	(from http://teamthe4.com/assets/fonts/GE_Dinar_Two_Medium/stylesheet.css)
16:27:50	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:03%20GMT	http://teamthe4.com/assets/css/owl.video.play.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/css/owl.video.play.png	(from http://teamthe4.com/assets/css/owl.carousel.min.css)
16:27:50	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.67fa27.delayed	(from http://teamthe4.com/404.php)
16:27:51	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:28:04%20GMT	http://teamthe4.com/changelanguage.php?language=French	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguagea998.php	(from http://teamthe4.com/404.php)
16:27:51	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.69fa27.delayed	(from http://teamthe4.com/404.php)
16:27:52	129612/129612	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2003%20May%202019%2014:06:49%20GMT	http://teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.ttf	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/font-awesome/webfonts/fa-brands-400.ttf	(from http://teamthe4.com/assets/font-awesome/css/brands.min.css)
16:27:52	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:28:05%20GMT	http://teamthe4.com/changelanguage.php?language=French	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguagea998.php	(from http://teamthe4.com/404.php)
16:27:52	0/-1	---M--	302	error ('')			http://teamthe4.com/changelanguage.php?language=English	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguage.6bfa27.delayed	(from http://teamthe4.com/404.php)
16:27:53	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20May%202019%2014:28:06%20GMT	http://teamthe4.com/changelanguage.php?language=French	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/changelanguagea998.php	(from http://teamthe4.com/404.php)
16:27:54	1362/1362	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:59:04%20GMT	http://teamthe4.com/assets/images/fancybox_sprite.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/images/fancybox_sprite.png	(from http://teamthe4.com/assets/css/jquery.fancybox.css)
16:27:56	6567/6567	---M--	200	added ('OK')	image/gif	date:Tue,%2024%20Jul%202018%2017:59:06%20GMT	http://teamthe4.com/assets/images/fancybox_loading.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/images/fancybox_loading.gif	(from http://teamthe4.com/assets/css/jquery.fancybox.css)
16:27:57	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:10%20GMT	http://teamthe4.com/assets/images/blank.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/images/blank.gif	(from http://teamthe4.com/assets/css/jquery.fancybox.css)
16:27:57	1003/1003	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:59:04%20GMT	http://teamthe4.com/assets/images/fancybox_overlay.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/images/fancybox_overlay.png	(from http://teamthe4.com/assets/css/jquery.fancybox.css)
16:27:59	6553/6553	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:59:04%20GMT	http://teamthe4.com/assets/images/fancybox_sprite@2x.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/images/fancybox_sprite@2x.png	(from http://teamthe4.com/assets/css/jquery.fancybox.css)
16:28:02	13984/13984	---M--	200	added ('OK')	image/gif	date:Tue,%2024%20Jul%202018%2017:59:04%20GMT	http://teamthe4.com/assets/images/fancybox_loading@2x.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/images/fancybox_loading@2x.gif	(from http://teamthe4.com/assets/css/jquery.fancybox.css)
16:28:04	2973/2973	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:58:26%20GMT	http://teamthe4.com/admin/assets/images/sort_both.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/admin/assets/images/sort_both.png	(from http://teamthe4.com/admin/assets/css/dataTables.bootstrap.css)
16:28:04	213/213	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:58:26%20GMT	http://teamthe4.com/admin/assets/images/sort_asc.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/admin/assets/images/sort_asc.png	(from http://teamthe4.com/admin/assets/css/dataTables.bootstrap.css)
16:28:06	2918/2918	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Jul%202018%2017:58:26%20GMT	http://teamthe4.com/admin/assets/images/sort_desc.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/admin/assets/images/sort_desc.png	(from http://teamthe4.com/admin/assets/css/dataTables.bootstrap.css)
16:28:06	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:19%20GMT	http://teamthe4.com/admin/assets/images/sort_asc_disabled.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/admin/assets/images/sort_asc_disabled.png	(from http://teamthe4.com/admin/assets/css/dataTables.bootstrap.css)
16:28:07	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:19%20GMT	http://teamthe4.com/admin/assets/images/sort_desc_disabled.png	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/admin/assets/images/sort_desc_disabled.png	(from http://teamthe4.com/admin/assets/css/dataTables.bootstrap.css)
16:28:07	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:20%20GMT	http://teamthe4.com/assets/img/cd-hero-background.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/cd-hero-background.jpg	(from http://teamthe4.com/assets/css/styles.css)
16:28:07	1160749/1160749	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Apr%202019%2022:33:50%20GMT	http://teamthe4.com/assets/img/uploads/services/0572ea6d7406e54fd3a927a97f1dd133.gif	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/uploads/services/0572ea6d7406e54fd3a927a97f1dd133.gif	(from http://teamthe4.com/)
16:28:08	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:21%20GMT	http://teamthe4.com/assets/img/bg.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/bg.jpg	(from http://teamthe4.com/assets/css/styles.css)
16:28:08	1543/1543	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2024%20Jul%202018%2017:59:20%20GMT	http://teamthe4.com/assets/img/loading.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/loading.svg	(from http://teamthe4.com/assets/css/styles.css)
16:28:09	273/273	---MC-	302	error ('Found')	text/html	date:Fri,%2010%20May%202019%2014:28:21%20GMT	http://teamthe4.com/assets/img/callout.jpg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/img/callout.7c.delayed	(from http://teamthe4.com/assets/css/styles.css)
16:28:10	33972/33972	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/ad.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/ad.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:11	32745/32745	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ad.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ad.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:11	257/257	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/ae.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/ae.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:11	265/265	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ae.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ae.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:12	21279/21279	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/af.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/af.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:13	21145/21145	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/af.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/af.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:13	748/748	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/ag.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/ag.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:13	764/764	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ag.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ag.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:14	42208/42208	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/ai.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/ai.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:15	47975/47975	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ai.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ai.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:15	3221/3221	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/al.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/al.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:16	3228/3228	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/al.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/al.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:16	226/226	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/am.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/am.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:17	234/234	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/am.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/am.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:17	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/ao.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/ao.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:18	1608/1608	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ao.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ao.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:19	2974/2974	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/aq.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/aq.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:19	3183/3183	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/aq.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/aq.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:20	3430/3430	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/ar.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/ar.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:21	3503/3503	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/ar.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/ar.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:22	7845/7845	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/as.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/as.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:22	8098/8098	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/as.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/as.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:24	243/243	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/at.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/at.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:24	245/245	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/at.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/at.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:25	1335/1335	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/au.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/au.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:25	1320/1320	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/1x1/au.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/1x1/au.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
16:28:26	9948/9948	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2003%20Jul%202018%2009:42:10%20GMT	http://teamthe4.com/assets/flag-icon-css/flags/4x3/aw.svg	D:/htdocs/html-teamthe4-web/teamthe4-web/teamthe4.com/assets/flag-icon-css/flags/4x3/aw.svg	(from http://teamthe4.com/assets/flag-icon-css/css/flag-icon.min.css)
